name;suspiciousness_value
org.joda.time.chrono$AssembledChronology#era():292;0.026499947000159
org.joda.time.chrono$AssembledChronology$Fields#copyFieldsFrom(org.joda.time.Chronology):445;0.026499947000159
org.joda.time.chrono$AssembledChronology$Fields#isSupported(org.joda.time.DurationField):558;0.026499947000159
org.joda.time.chrono$AssembledChronology$Fields#isSupported(org.joda.time.DateTimeField):562;0.026499947000159
org.joda.time.field$UnsupportedDurationField#isSupported():92;0.026499947000159
org.joda.time.chrono$AssembledChronology#year():268;0.02649581252053322
org.joda.time.chrono$BaseChronology#eras():660;0.026487549363457003
org.joda.time.chrono$AssembledChronology#AssembledChronology(org.joda.time.Chronology,java.lang.Object):99;0.026487549363457003
org.joda.time.chrono$AssembledChronology#getBase():308;0.026487549363457003
org.joda.time.chrono$AssembledChronology#setFields():319;0.026487549363457003
org.joda.time.chrono$BasicChronology#BasicChronology(org.joda.time.Chronology,java.lang.Object,int):131;0.026487549363457003
org.joda.time.chrono$BasicChronology#<clinit>():76;0.026487549363457003
org.joda.time.chrono$BasicChronology#assemble(org.joda.time.chrono.AssembledChronology$Fields):241;0.026487549363457003
org.joda.time$DateTimeFieldType#millisOfSecond():163;0.026487549363457003
org.joda.time$DateTimeFieldType#millisOfDay():172;0.026487549363457003
org.joda.time$DateTimeFieldType#minuteOfDay():208;0.026487549363457003
org.joda.time$DateTimeFieldType#hourOfDay():217;0.026487549363457003
org.joda.time$DateTimeFieldType#hourOfHalfday():235;0.026487549363457003
org.joda.time$DateTimeFieldType#clockhourOfHalfday():244;0.026487549363457003
org.joda.time$DateTimeFieldType#halfdayOfDay():253;0.026487549363457003
org.joda.time$DateTimeFieldType#dayOfWeek():263;0.026487549363457003
org.joda.time$DateTimeFieldType#dayOfYear():281;0.026487549363457003
org.joda.time$DateTimeFieldType#weekOfWeekyear():290;0.026487549363457003
org.joda.time$DateTimeFieldType#weekyear():299;0.026487549363457003
org.joda.time$DateTimeFieldType#weekyearOfCentury():308;0.026487549363457003
org.joda.time$DateTimeFieldType#monthOfYear():317;0.026487549363457003
org.joda.time$DateTimeFieldType#yearOfEra():335;0.026487549363457003
org.joda.time$DateTimeFieldType#yearOfCentury():344;0.026487549363457003
org.joda.time$DateTimeFieldType#centuryOfEra():353;0.026487549363457003
org.joda.time$DateTimeFieldType#era():362;0.026487549363457003
org.joda.time$DateTimeFieldType$StandardDateTimeFieldType#getDurationType():451;0.026487549363457003
org.joda.time$DateTimeFieldType$StandardDateTimeFieldType#getRangeDurationType():456;0.026487549363457003
org.joda.time.field$DecoratedDateTimeField#DecoratedDateTimeField(org.joda.time.DateTimeField,org.joda.time.DateTimeFieldType):54;0.026487549363457003
org.joda.time.field$DecoratedDateTimeField#getWrappedField():70;0.026487549363457003
org.joda.time.field$DecoratedDateTimeField#getDurationField():86;0.026487549363457003
org.joda.time.field$ZeroIsMaxDateTimeField#ZeroIsMaxDateTimeField(org.joda.time.DateTimeField,org.joda.time.DateTimeFieldType):45;0.026487549363457003
org.joda.time.chrono$BasicChronology$HalfdayField#BasicChronology$HalfdayField():750;0.026487549363457003
org.joda.time.chrono$AssembledChronology$Fields#AssembledChronology$Fields():436;0.026487549363457003
org.joda.time.field$ImpreciseDateTimeField#ImpreciseDateTimeField(org.joda.time.DateTimeFieldType,long):55;0.026487549363457003
org.joda.time.field$ImpreciseDateTimeField#getDurationField():137;0.026487549363457003
org.joda.time.chrono$BasicYearDateTimeField#BasicYearDateTimeField(org.joda.time.chrono.BasicChronology):45;0.026487549363457003
org.joda.time.chrono$BasicYearDateTimeField#getMaximumValue():119;0.026487549363457003
org.joda.time.field$ImpreciseDateTimeField$LinkedDurationField#ImpreciseDateTimeField$LinkedDurationField(org.joda.time.field.ImpreciseDateTimeField,org.joda.time.DurationFieldType):151;0.026487549363457003
org.joda.time.chrono$GJYearOfEraDateTimeField#GJYearOfEraDateTimeField(org.joda.time.DateTimeField,org.joda.time.chrono.BasicChronology):40;0.026487549363457003
org.joda.time.chrono$GJYearOfEraDateTimeField#getMinimumValue():93;0.026487549363457003
org.joda.time.chrono$GJYearOfEraDateTimeField#getMaximumValue():97;0.026487549363457003
org.joda.time.field$OffsetDateTimeField#OffsetDateTimeField(org.joda.time.DateTimeField,int):46;0.026487549363457003
org.joda.time.field$OffsetDateTimeField#OffsetDateTimeField(org.joda.time.DateTimeField,org.joda.time.DateTimeFieldType,int):58;0.026487549363457003
org.joda.time.field$OffsetDateTimeField#OffsetDateTimeField(org.joda.time.DateTimeField,org.joda.time.DateTimeFieldType,int,int,int):73;0.026487549363457003
org.joda.time.field$OffsetDateTimeField#getMinimumValue():174;0.026487549363457003
org.joda.time.field$OffsetDateTimeField#getMaximumValue():183;0.026487549363457003
org.joda.time.field$DividedDateTimeField#DividedDateTimeField(org.joda.time.DateTimeField,org.joda.time.DateTimeFieldType,int):56;0.026487549363457003
org.joda.time.field$DividedDateTimeField#getDurationField():182;0.026487549363457003
org.joda.time.field$RemainderDateTimeField#RemainderDateTimeField(org.joda.time.DateTimeField,org.joda.time.DateTimeFieldType,int):52;0.026487549363457003
org.joda.time.field$RemainderDateTimeField#RemainderDateTimeField(org.joda.time.field.DividedDateTimeField):76;0.026487549363457003
org.joda.time.field$RemainderDateTimeField#RemainderDateTimeField(org.joda.time.field.DividedDateTimeField,org.joda.time.DateTimeFieldType):87;0.026487549363457003
org.joda.time.field$RemainderDateTimeField#getMinimumValue():148;0.026487549363457003
org.joda.time.field$RemainderDateTimeField#getMaximumValue():158;0.026487549363457003
org.joda.time.chrono$GJEraDateTimeField#GJEraDateTimeField(org.joda.time.chrono.BasicChronology):46;0.026487549363457003
org.joda.time.chrono$GJDayOfWeekDateTimeField#GJDayOfWeekDateTimeField(org.joda.time.chrono.BasicChronology,org.joda.time.DurationField):45;0.026487549363457003
org.joda.time.chrono$BasicDayOfMonthDateTimeField#BasicDayOfMonthDateTimeField(org.joda.time.chrono.BasicChronology,org.joda.time.DurationField):41;0.026487549363457003
org.joda.time.chrono$BasicDayOfYearDateTimeField#BasicDayOfYearDateTimeField(org.joda.time.chrono.BasicChronology,org.joda.time.DurationField):41;0.026487549363457003
org.joda.time.chrono$BasicMonthOfYearDateTimeField#BasicMonthOfYearDateTimeField(org.joda.time.chrono.BasicChronology,int):51;0.026487549363457003
org.joda.time.chrono$GJMonthOfYearDateTimeField#GJMonthOfYearDateTimeField(org.joda.time.chrono.BasicChronology):37;0.026487549363457003
org.joda.time.chrono$BasicWeekyearDateTimeField#BasicWeekyearDateTimeField(org.joda.time.chrono.BasicChronology):44;0.026487549363457003
org.joda.time.chrono$BasicWeekOfWeekyearDateTimeField#BasicWeekOfWeekyearDateTimeField(org.joda.time.chrono.BasicChronology,org.joda.time.DurationField):42;0.026487549363457003
org.joda.time.field$PreciseDurationField#isPrecise():54;0.026483420682991823
org.joda.time$DateTimeFieldType#clockhourOfDay():226;0.026483420682991823
org.joda.time$DateTimeFieldType#dayOfMonth():272;0.026483420682991823
org.joda.time$DateTimeFieldType#year():326;0.026483420682991823
org.joda.time.field$UnsupportedDurationField#UnsupportedDurationField(org.joda.time.DurationFieldType):70;0.026483420682991823
org.joda.time.field$UnsupportedDurationField#getInstance(org.joda.time.DurationFieldType):49;0.026483420682991823
org.joda.time.tz$FixedDateTimeZone#hashCode():102;0.026479293932568176
org.joda.time.field$MillisDurationField#isPrecise():71;0.026479293932568176
org.joda.time.field$MillisDurationField#getUnitMillis():80;0.026479293932568176
org.joda.time.field$BaseDurationField#isSupported():66;0.026479293932568176
org.joda.time$DateTimeFieldType#minuteOfHour():199;0.026479293932568176
org.joda.time.field$BaseDateTimeField#isSupported():69;0.026475169110682793
org.joda.time.field$PreciseDurationField#getUnitMillis():63;0.026466925246521958
org.joda.time$DateTimeFieldType#secondOfDay():190;0.02646280620124816
org.joda.time.field$BaseDateTimeField#getType():58;0.02645868907851593
org.joda.time.field$PreciseDurationDateTimeField#getMinimumValue():150;0.02643813225070696
org.joda.time$Chronology#Chronology():63;0.02643402663188405
org.joda.time.chrono$BaseChronology#BaseChronology():54;0.02643402663188405
org.joda.time.field$MillisDurationField#isSupported():62;0.02640943302138176
org.joda.time.field$PreciseDurationField#PreciseDurationField(org.joda.time.DurationFieldType,long):43;0.02640534075622643
org.joda.time.field$DecoratedDurationField#DecoratedDurationField(org.joda.time.DurationField,org.joda.time.DurationFieldType):52;0.026401250392828608
org.joda.time.field$ScaledDurationField#ScaledDurationField(org.joda.time.DurationField,org.joda.time.DurationFieldType,int):47;0.026401250392828608
org.joda.time.field$PreciseDurationDateTimeField#getUnitMillis():154;0.026352313834736494
org.joda.time.field$PreciseDateTimeField#PreciseDateTimeField(org.joda.time.DateTimeFieldType,org.joda.time.DurationField,org.joda.time.DurationField):57;0.026352313834736494
org.joda.time.field$MillisDurationField#MillisDurationField():44;0.026323892873252312
org.joda.time.field$MillisDurationField#<clinit>():38;0.026323892873252312
org.joda.time.field$PreciseDurationDateTimeField#PreciseDurationDateTimeField(org.joda.time.DateTimeFieldType,org.joda.time.DurationField):48;0.0262031219677053
org.joda.time$DateTimeFieldType#secondOfMinute():181;0.026083998201989488
org.joda.time.field$BaseDateTimeField#BaseDateTimeField(org.joda.time.DateTimeFieldType):50;0.026060367819785376
org.joda.time$DateTimeField#DateTimeField():33;0.026056435663170043
org.joda.time$DurationFieldType#halfdays():141;0.026048576686769544
org.joda.time$DurationFieldType#weekyears():169;0.026048576686769544
org.joda.time$DurationFieldType#eras():205;0.026048576686769544
org.joda.time$DateTimeFieldType#DateTimeFieldType(java.lang.String):152;0.026048576686769544
org.joda.time$DateTimeFieldType#<clinit>():72;0.026048576686769544
org.joda.time$DateTimeFieldType$StandardDateTimeFieldType#DateTimeFieldType$StandardDateTimeFieldType(java.lang.String,byte,org.joda.time.DurationFieldType,org.joda.time.DurationFieldType):443;0.026048576686769544
org.joda.time$DurationFieldType#centuries():196;0.026044649864302556
org.joda.time.field$BaseDurationField#BaseDurationField(org.joda.time.DurationFieldType):47;0.026009388193559017
org.joda.time$DurationField#DurationField():30;0.025931538907315428
org.joda.time.chrono$ZonedChronology#localToUTC(long):139;0.019904685716450824
org.joda.time.chrono$ZonedChronology#getDateTimeMillis(int,int,int,int,int,int,int):119;0.01988893210439325
org.joda.time$DateTimeUtils#setCurrentMillisFixed(long):82;0.009597653852344219
org.joda.time$DateTimeUtils$FixedMillisProvider#DateTimeUtils$FixedMillisProvider(long):414;0.009597653852344219
org.joda.time$DateTimeUtils#setCurrentMillisSystem():68;0.009594119455666704
org.joda.time$DateTimeUtils#checkPermission():129;0.009594119455666704
org.joda.time$DateTimeZone#setDefault(org.joda.time.DateTimeZone):174;0.009333167411831968
org.joda.time$DateTimeZone#getDefault():133;0.008808607043028166
org.joda.time$DateTimeZone#forTimeZone(java.util.TimeZone):302;0.008808607043028166
org.joda.time$DateTimeZone#getConvertedId(java.lang.String):559;0.008808607043028166
org.joda.time$DateTimeZone#forOffsetHours(int):237;0.0
org.joda.time$DateTimeZone#forOffsetHoursMinutes(int,int):254;0.0
org.joda.time$DateTimeZone#forOffsetMillis(int):282;0.0
org.joda.time$DateTimeZone#fixedOffsetZone(java.lang.String,int):349;0.0
org.joda.time$DateTimeZone#getAvailableIDs():374;0.0
org.joda.time$DateTimeZone#getProvider():387;0.0
org.joda.time$DateTimeZone#setProvider(org.joda.time.tz.Provider):401;0.0
org.joda.time$DateTimeZone#getNameProvider():486;0.0
org.joda.time$DateTimeZone#setNameProvider(org.joda.time.tz.NameProvider):500;0.0
org.joda.time$DateTimeZone#parseOffset(java.lang.String):603;0.0
org.joda.time$DateTimeZone#printOffset(int):630;0.0
org.joda.time$DateTimeZone#offsetFormatter():669;0.0
org.joda.time$DateTimeZone#getShortName(long):728;0.0
org.joda.time$DateTimeZone#getShortName(long,java.util.Locale):743;0.0
org.joda.time$DateTimeZone#getName(long):768;0.0
org.joda.time$DateTimeZone#getName(long,java.util.Locale):783;0.0
org.joda.time$DateTimeZone#getOffset(org.joda.time.ReadableInstant):812;0.0
org.joda.time$DateTimeZone#isStandardOffset(long):843;0.0
org.joda.time$DateTimeZone#convertUTCToLocal(long):914;0.0
org.joda.time$DateTimeZone#convertLocalToUTC(long,boolean,long):941;0.0
org.joda.time$DateTimeZone#convertLocalToUTC(long,boolean):964;0.0
org.joda.time$DateTimeZone#getMillisKeepLocal(org.joda.time.DateTimeZone,long):1018;0.0
org.joda.time$DateTimeZone#isLocalDateTimeGap(org.joda.time.LocalDateTime):1135;0.0
org.joda.time$DateTimeZone#toTimeZone():1183;0.0
org.joda.time$DateTimeZone#toString():1208;0.0
org.joda.time$DateTimeZone#writeReplace():1218;0.0
org.joda.time.tz$FixedDateTimeZone#getNameKey(long):45;0.0
org.joda.time.tz$FixedDateTimeZone#getOffset(long):49;0.0
org.joda.time.tz$FixedDateTimeZone#getStandardOffset(long):53;0.0
org.joda.time.tz$FixedDateTimeZone#getOffsetFromLocal(long):57;0.0
org.joda.time.tz$FixedDateTimeZone#isFixed():61;0.0
org.joda.time.tz$FixedDateTimeZone#nextTransition(long):65;0.0
org.joda.time.tz$FixedDateTimeZone#previousTransition(long):69;0.0
org.joda.time.tz$FixedDateTimeZone#toTimeZone():77;0.0
org.joda.time.tz$ZoneInfoProvider#ZoneInfoProvider(java.io.File):56;0.0
org.joda.time.tz$ZoneInfoProvider#ZoneInfoProvider(java.lang.String,java.lang.ClassLoader):96;0.0
org.joda.time.tz$ZoneInfoProvider#uncaughtException(java.lang.Exception):183;0.0
org.joda.time.tz$DefaultNameProvider#getShortName(java.util.Locale,java.lang.String,java.lang.String):43;0.0
org.joda.time.tz$DefaultNameProvider#getName(java.util.Locale,java.lang.String,java.lang.String):48;0.0
org.joda.time.tz$DefaultNameProvider#getNameSet(java.util.Locale,java.lang.String,java.lang.String):53;0.0
org.joda.time.tz$DateTimeZoneBuilder#DateTimeZoneBuilder():225;0.0
org.joda.time.tz$DateTimeZoneBuilder#writeMillis(java.io.DataOutput,long):140;0.0
org.joda.time.tz$DateTimeZoneBuilder#buildFixedZone(java.lang.String,java.lang.String,int,int):215;0.0
org.joda.time.tz$DateTimeZoneBuilder#addCutover(int,char,int,int,int,boolean,int):252;0.0
org.joda.time.tz$DateTimeZoneBuilder#setStandardOffset(int):268;0.0
org.joda.time.tz$DateTimeZoneBuilder#setFixedSavings(java.lang.String,int):276;0.0
org.joda.time.tz$DateTimeZoneBuilder#addRecurringSavings(java.lang.String,int,int,int,char,int,int,int,boolean,int):309;0.0
org.joda.time.tz$DateTimeZoneBuilder#getLastRuleSet():320;0.0
org.joda.time.tz$DateTimeZoneBuilder#toDateTimeZone(java.lang.String,boolean):333;0.0
org.joda.time.tz$DateTimeZoneBuilder#addTransition(java.util.ArrayList,org.joda.time.tz.DateTimeZoneBuilder$Transition):404;0.0
org.joda.time.tz$DateTimeZoneBuilder#writeTo(java.lang.String,java.io.OutputStream):443;0.0
org.joda.time.tz$DateTimeZoneBuilder#writeTo(java.lang.String,java.io.DataOutput):459;0.0
org.joda.time.tz$DateTimeZoneBuilder$PrecalculatedZone#create(java.lang.String,boolean,java.util.ArrayList,org.joda.time.tz.DateTimeZoneBuilder$DSTZone):1389;0.0
org.joda.time.tz$DateTimeZoneBuilder$PrecalculatedZone#getNameKey(long):1509;0.0
org.joda.time.tz$DateTimeZoneBuilder$PrecalculatedZone#getStandardOffset(long):1547;0.0
org.joda.time.tz$DateTimeZoneBuilder$PrecalculatedZone#isFixed():1566;0.0
org.joda.time.tz$DateTimeZoneBuilder$PrecalculatedZone#previousTransition(long):1587;0.0
org.joda.time.tz$DateTimeZoneBuilder$PrecalculatedZone#equals(java.lang.Object):1619;0.0
org.joda.time.tz$DateTimeZoneBuilder$PrecalculatedZone#writeTo(java.io.DataOutput):1638;0.0
org.joda.time.tz$DateTimeZoneBuilder$PrecalculatedZone#isCachable():1690;0.0
org.joda.time.tz$DateTimeZoneBuilder$DSTZone#getNameKey(long):1183;0.0
org.joda.time.tz$DateTimeZoneBuilder$DSTZone#getStandardOffset(long):1191;0.0
org.joda.time.tz$DateTimeZoneBuilder$DSTZone#isFixed():1195;0.0
org.joda.time.tz$DateTimeZoneBuilder$DSTZone#previousTransition(long):1241;0.0
org.joda.time.tz$DateTimeZoneBuilder$DSTZone#equals(java.lang.Object):1283;0.0
org.joda.time.tz$DateTimeZoneBuilder$DSTZone#writeTo(java.io.DataOutput):1298;0.0
org.joda.time.tz$DateTimeZoneBuilder$Recurrence#getOfYear():754;0.0
org.joda.time.tz$DateTimeZoneBuilder$Recurrence#previous(long,int,int):768;0.0
org.joda.time.tz$DateTimeZoneBuilder$Recurrence#getNameKey():772;0.0
org.joda.time.tz$DateTimeZoneBuilder$Recurrence#equals(java.lang.Object):780;0.0
org.joda.time.tz$DateTimeZoneBuilder$Recurrence#writeTo(java.io.DataOutput):794;0.0
org.joda.time.tz$DateTimeZoneBuilder$Recurrence#rename(java.lang.String):800;0.0
org.joda.time.tz$DateTimeZoneBuilder$Recurrence#renameAppend(java.lang.String):804;0.0
org.joda.time.tz$DateTimeZoneBuilder$OfYear#setInstant(int,int,int):522;0.0
org.joda.time.tz$DateTimeZoneBuilder$OfYear#previous(long,int,int):591;0.0
org.joda.time.tz$DateTimeZoneBuilder$OfYear#equals(java.lang.Object):629;0.0
org.joda.time.tz$DateTimeZoneBuilder$OfYear#writeTo(java.io.DataOutput):659;0.0
org.joda.time.tz$DateTimeZoneBuilder$OfYear#setDayOfMonthPrevious(org.joda.time.Chronology,long):691;0.0
org.joda.time.tz$CachedDateTimeZone#readObject(java.io.ObjectInputStream):95;0.0
org.joda.time.tz$CachedDateTimeZone#getUncachedZone():103;0.0
org.joda.time.tz$CachedDateTimeZone#getNameKey(long):107;0.0
org.joda.time.tz$CachedDateTimeZone#getStandardOffset(long):115;0.0
org.joda.time.tz$CachedDateTimeZone#isFixed():119;0.0
org.joda.time.tz$CachedDateTimeZone#previousTransition(long):127;0.0
org.joda.time.tz$CachedDateTimeZone#equals(java.lang.Object):135;0.0
org.joda.time.chrono$BaseChronology#getDateTimeMillis(int,int,int,int):102;0.0
org.joda.time.chrono$BaseChronology#getDateTimeMillis(int,int,int,int,int,int,int):132;0.0
org.joda.time.chrono$BaseChronology#getDateTimeMillis(long,int,int,int,int):163;0.0
org.joda.time.chrono$BaseChronology#validate(org.joda.time.ReadablePartial,int[]):183;0.0
org.joda.time.chrono$BaseChronology#get(org.joda.time.ReadablePartial,long):223;0.0
org.joda.time.chrono$BaseChronology#set(org.joda.time.ReadablePartial,long):239;0.0
org.joda.time.chrono$BaseChronology#get(org.joda.time.ReadablePeriod,long,long):255;0.0
org.joda.time.chrono$BaseChronology#get(org.joda.time.ReadablePeriod,long):276;0.0
org.joda.time.chrono$BaseChronology#add(org.joda.time.ReadablePeriod,long,int):301;0.0
org.joda.time.chrono$BaseChronology#add(long,long,int):322;0.0
org.joda.time.chrono$BaseChronology#millis():337;0.0
org.joda.time.chrono$BaseChronology#millisOfSecond():346;0.0
org.joda.time.chrono$BaseChronology#millisOfDay():355;0.0
org.joda.time.chrono$BaseChronology#seconds():366;0.0
org.joda.time.chrono$BaseChronology#secondOfMinute():375;0.0
org.joda.time.chrono$BaseChronology#secondOfDay():384;0.0
org.joda.time.chrono$BaseChronology#minutes():395;0.0
org.joda.time.chrono$BaseChronology#minuteOfHour():404;0.0
org.joda.time.chrono$BaseChronology#minuteOfDay():413;0.0
org.joda.time.chrono$BaseChronology#hours():424;0.0
org.joda.time.chrono$BaseChronology#hourOfDay():433;0.0
org.joda.time.chrono$BaseChronology#clockhourOfDay():442;0.0
org.joda.time.chrono$BaseChronology#halfdays():453;0.0
org.joda.time.chrono$BaseChronology#hourOfHalfday():462;0.0
org.joda.time.chrono$BaseChronology#clockhourOfHalfday():471;0.0
org.joda.time.chrono$BaseChronology#halfdayOfDay():480;0.0
org.joda.time.chrono$BaseChronology#days():491;0.0
org.joda.time.chrono$BaseChronology#dayOfWeek():504;0.0
org.joda.time.chrono$BaseChronology#dayOfMonth():513;0.0
org.joda.time.chrono$BaseChronology#dayOfYear():522;0.0
org.joda.time.chrono$BaseChronology#weeks():533;0.0
org.joda.time.chrono$BaseChronology#weekOfWeekyear():542;0.0
org.joda.time.chrono$BaseChronology#weekyears():553;0.0
org.joda.time.chrono$BaseChronology#weekyear():562;0.0
org.joda.time.chrono$BaseChronology#weekyearOfCentury():571;0.0
org.joda.time.chrono$BaseChronology#months():582;0.0
org.joda.time.chrono$BaseChronology#monthOfYear():591;0.0
org.joda.time.chrono$BaseChronology#years():602;0.0
org.joda.time.chrono$BaseChronology#year():611;0.0
org.joda.time.chrono$BaseChronology#yearOfEra():620;0.0
org.joda.time.chrono$BaseChronology#yearOfCentury():629;0.0
org.joda.time.chrono$BaseChronology#centuries():640;0.0
org.joda.time.chrono$BaseChronology#centuryOfEra():649;0.0
org.joda.time.chrono$BaseChronology#era():669;0.0
org.joda.time.chrono$AssembledChronology#getDateTimeMillis(int,int,int,int):118;0.0
org.joda.time.chrono$AssembledChronology#getDateTimeMillis(long,int,int,int,int):146;0.0
org.joda.time.chrono$AssembledChronology#readObject(java.io.ObjectInputStream):389;0.0
org.joda.time.chrono$ISOChronology#getInstance():86;0.0
org.joda.time.chrono$ISOChronology#withZone(org.joda.time.DateTimeZone):143;0.0
org.joda.time.chrono$ISOChronology#toString():160;0.0
org.joda.time.chrono$ISOChronology#equals(java.lang.Object):190;0.0
org.joda.time.chrono$ISOChronology#hashCode():200;0.0
org.joda.time.chrono$ISOChronology#writeReplace():208;0.0
org.joda.time.chrono$BasicChronology#getDateTimeMillis(int,int,int,int):153;0.0
org.joda.time.chrono$BasicChronology#getMinimumDaysInFirstWeek():185;0.0
org.joda.time.chrono$BasicChronology#equals(java.lang.Object):196;0.0
org.joda.time.chrono$BasicChronology#hashCode():206;0.0
org.joda.time.chrono$BasicChronology#toString():217;0.0
org.joda.time.chrono$BasicChronology#getDaysInYearMax():307;0.0
org.joda.time.chrono$BasicChronology#getDaysInYear(int):317;0.0
org.joda.time.chrono$BasicChronology#getWeeksInYear(int):327;0.0
org.joda.time.chrono$BasicChronology#getFirstWeekOfYearMillis(int):339;0.0
org.joda.time.chrono$BasicChronology#getYearMonthMillis(int,int):371;0.0
org.joda.time.chrono$BasicChronology#getDayOfYear(long):477;0.0
org.joda.time.chrono$BasicChronology#getWeekyear(long):493;0.0
org.joda.time.chrono$BasicChronology#getWeekOfWeekyear(long):508;0.0
org.joda.time.chrono$BasicChronology#getWeekOfWeekyear(long,int):516;0.0
org.joda.time.chrono$BasicChronology#getDaysInMonthMax():565;0.0
org.joda.time.chrono$BasicChronology#getDaysInMonthMax(long):575;0.0
org.joda.time.chrono$BasicChronology#getDaysInMonthMaxForSet(long,int):590;0.0
org.joda.time$DurationField#subtract(long,int):209;0.0
org.joda.time$DurationField#subtract(long,long):224;0.0
org.joda.time.field$MillisDurationField#getName():53;0.0
org.joda.time.field$MillisDurationField#getValue(long):85;0.0
org.joda.time.field$MillisDurationField#getValueAsLong(long):89;0.0
org.joda.time.field$MillisDurationField#getValue(long,long):93;0.0
org.joda.time.field$MillisDurationField#getValueAsLong(long,long):97;0.0
org.joda.time.field$MillisDurationField#getMillis(int):101;0.0
org.joda.time.field$MillisDurationField#getMillis(long):105;0.0
org.joda.time.field$MillisDurationField#getMillis(int,long):109;0.0
org.joda.time.field$MillisDurationField#getMillis(long,long):113;0.0
org.joda.time.field$MillisDurationField#add(long,long):121;0.0
org.joda.time.field$MillisDurationField#getDifference(long,long):125;0.0
org.joda.time.field$MillisDurationField#getDifferenceAsLong(long,long):129;0.0
org.joda.time.field$MillisDurationField#compareTo(org.joda.time.DurationField):134;0.0
org.joda.time.field$MillisDurationField#toString():153;0.0
org.joda.time.field$MillisDurationField#readResolve():160;0.0
org.joda.time.field$BaseDurationField#getName():59;0.0
org.joda.time.field$BaseDurationField#getValue(long):79;0.0
org.joda.time.field$BaseDurationField#getValueAsLong(long):91;0.0
org.joda.time.field$BaseDurationField#getValue(long,long):111;0.0
org.joda.time.field$BaseDurationField#getMillis(int):123;0.0
org.joda.time.field$BaseDurationField#getMillis(long):135;0.0
org.joda.time.field$BaseDurationField#getDifference(long,long):141;0.0
org.joda.time.field$BaseDurationField#compareTo(org.joda.time.DurationField):146;0.0
org.joda.time.field$BaseDurationField#toString():165;0.0
org.joda.time.field$PreciseDurationField#getValueAsLong(long,long):76;0.0
org.joda.time.field$PreciseDurationField#getMillis(int,long):88;0.0
org.joda.time.field$PreciseDurationField#getMillis(long,long):100;0.0
org.joda.time.field$PreciseDurationField#add(long,long):109;0.0
org.joda.time.field$PreciseDurationField#getDifferenceAsLong(long,long):114;0.0
org.joda.time.field$PreciseDurationField#equals(java.lang.Object):127;0.0
org.joda.time$DurationFieldType#getName():216;0.0
org.joda.time$DurationFieldType#isSupported(org.joda.time.Chronology):234;0.0
org.joda.time$DurationFieldType#toString():243;0.0
org.joda.time$DurationFieldType$StandardDurationFieldType#getField(org.joda.time.Chronology):264;0.0
org.joda.time$DurationFieldType$StandardDurationFieldType#readResolve():303;0.0
org.joda.time.field$BaseDateTimeField#getName():62;0.0
org.joda.time.field$BaseDateTimeField#getAsText(long,java.util.Locale):94;0.0
org.joda.time.field$BaseDateTimeField#getAsText(long):106;0.0
org.joda.time.field$BaseDateTimeField#getAsText(org.joda.time.ReadablePartial,int,java.util.Locale):121;0.0
org.joda.time.field$BaseDateTimeField#getAsText(org.joda.time.ReadablePartial,java.util.Locale):136;0.0
org.joda.time.field$BaseDateTimeField#getAsText(int,java.util.Locale):153;0.0
org.joda.time.field$BaseDateTimeField#getAsShortText(long,java.util.Locale):168;0.0
org.joda.time.field$BaseDateTimeField#getAsShortText(long):180;0.0
org.joda.time.field$BaseDateTimeField#getAsShortText(org.joda.time.ReadablePartial,int,java.util.Locale):195;0.0
org.joda.time.field$BaseDateTimeField#getAsShortText(org.joda.time.ReadablePartial,java.util.Locale):210;0.0
org.joda.time.field$BaseDateTimeField#getAsShortText(int,java.util.Locale):227;0.0
org.joda.time.field$BaseDateTimeField#add(long,long):267;0.0
org.joda.time.field$BaseDateTimeField#add(org.joda.time.ReadablePartial,int,int[],int):298;0.0
org.joda.time.field$BaseDateTimeField#addWrapPartial(org.joda.time.ReadablePartial,int,int[],int):379;0.0
org.joda.time.field$BaseDateTimeField#addWrapField(long,int):461;0.0
org.joda.time.field$BaseDateTimeField#addWrapField(org.joda.time.ReadablePartial,int,int[],int):495;0.0
org.joda.time.field$BaseDateTimeField#getDifference(long,long):522;0.0
org.joda.time.field$BaseDateTimeField#getDifferenceAsLong(long,long):545;0.0
org.joda.time.field$BaseDateTimeField#set(org.joda.time.ReadablePartial,int,int[],int):585;0.0
org.joda.time.field$BaseDateTimeField#set(long,java.lang.String,java.util.Locale):618;0.0
org.joda.time.field$BaseDateTimeField#set(long,java.lang.String):635;0.0
org.joda.time.field$BaseDateTimeField#set(org.joda.time.ReadablePartial,int,int[],java.lang.String,java.util.Locale):654;0.0
org.joda.time.field$BaseDateTimeField#convertText(java.lang.String,java.util.Locale):668;0.0
org.joda.time.field$BaseDateTimeField#isLeap(long):704;0.0
org.joda.time.field$BaseDateTimeField#getLeapAmount(long):716;0.0
org.joda.time.field$BaseDateTimeField#getMinimumValue(long):746;0.0
org.joda.time.field$BaseDateTimeField#getMinimumValue(org.joda.time.ReadablePartial):758;0.0
org.joda.time.field$BaseDateTimeField#getMinimumValue(org.joda.time.ReadablePartial,int[]):772;0.0
org.joda.time.field$BaseDateTimeField#getMaximumValue(long):792;0.0
org.joda.time.field$BaseDateTimeField#getMaximumValue(org.joda.time.ReadablePartial):804;0.0
